-0.001930;0.006030;3.016000;-0.002100;0.001140;-0.433840
-0.001910;0.005990;3.015930;-0.002110;0.001270;-0.438940
-0.001890;0.005970;3.015860;-0.001920;0.000970;-0.438960
-0.001870;0.005960;3.015790;-0.001870;0.000500;-0.436420
-0.001860;0.005960;3.015720;-0.001860;0.000210;-0.444100
-0.001830;0.005960;3.015650;-0.002010;0.000050;-0.449220
-0.001810;0.005970;3.015580;-0.002120;-0.000110;-0.444120
-0.001780;0.005980;3.015500;-0.002270;0.000020;-0.444110
-0.001750;0.005980;3.015430;-0.002280;0.000030;-0.454330
-0.001720;0.005990;3.015360;-0.002130;-0.000110;-0.462000
-0.001700;0.006000;3.015300;-0.001980;-0.000240;-0.469670
-0.001690;0.006010;3.015230;-0.002020;-0.000070;-0.482440
-0.001670;0.006010;3.015170;-0.002010;-0.000070;-0.482440
-0.001650;0.006030;3.015100;-0.001820;-0.000220;-0.474780
-0.001650;0.006040;3.015010;-0.001470;-0.000200;-0.462000
-0.001650;0.006040;3.014920;-0.001460;0.000090;-0.451770
-0.001630;0.006040;3.014820;-0.001730;0.000060;-0.441540
-0.001610;0.006060;3.014710;-0.001850;-0.000250;-0.439010
-0.001600;0.006070;3.014590;-0.001690;-0.000380;-0.441560
-0.001600;0.006080;3.014490;-0.001270;-0.000040;-0.449210
-0.001610;0.006080;3.014380;-0.001140;0.000280;-0.451760
-0.001620;0.006070;3.014280;-0.001100;0.000270;-0.436420
-0.001620;0.006070;3.014170;-0.001220;0.000250;-0.423650
-0.001610;0.006080;3.014060;-0.001350;-0.000060;-0.423670
-0.001620;0.006100;3.013950;-0.001210;-0.000340;-0.431350
-0.001620;0.006120;3.013850;-0.001230;-0.000480;-0.439010
-0.001610;0.006140;3.013740;-0.001380;-0.000630;-0.439020
-0.001610;0.006170;3.013630;-0.001340;-0.000770;-0.428810
-0.001610;0.006210;3.013520;-0.001170;-0.001040;-0.428830
-0.001610;0.006250;3.013420;-0.001200;-0.001160;-0.436510
-0.001620;0.006290;3.013320;-0.001060;-0.001280;-0.441620
-0.001630;0.006340;3.013230;-0.000770;-0.001370;-0.444190
-0.001650;0.006380;3.013140;-0.000790;-0.001190;-0.441620
-0.001660;0.006420;3.013050;-0.000800;-0.001170;-0.439070
-0.001670;0.006470;3.012960;-0.000990;-0.001150;-0.441630
-0.001690;0.006500;3.012870;-0.000880;-0.000950;-0.449290
-0.001700;0.006520;3.012790;-0.001130;-0.000480;-0.464600
-0.001700;0.006530;3.012700;-0.001350;-0.000160;-0.477360
-0.001700;0.006540;3.012610;-0.001690;-0.000170;-0.485040
-0.001670;0.006550;3.012510;-0.002320;-0.000210;-0.487590
-0.001650;0.006560;3.012410;-0.002290;-0.000210;-0.482480
-0.001620;0.006570;3.012320;-0.002450;-0.000070;-0.482480
-0.001600;0.006570;3.012220;-0.002440;-0.000070;-0.485040
-0.001570;0.006570;3.012130;-0.002420;0.000080;-0.479920
-0.001550;0.006570;3.012040;-0.002230;0.000230;-0.472240
-0.001540;0.006560;3.011940;-0.001750;0.000410;-0.469660
-0.001540;0.006550;3.011830;-0.001560;0.000410;-0.462000
-0.001540;0.006550;3.011700;-0.001510;0.000240;-0.449230
-0.001540;0.006540;3.011570;-0.001640;0.000220;-0.441560
-0.001520;0.006540;3.011430;-0.001920;0.000190;-0.433910
-0.001510;0.006540;3.011280;-0.001910;0.000330;-0.431340
-0.001490;0.006540;3.011130;-0.001920;0.000030;-0.441570
-0.001480;0.006550;3.010980;-0.001740;-0.000270;-0.444150
-0.001470;0.006570;3.010820;-0.001690;-0.000730;-0.439060
-0.001470;0.006600;3.010680;-0.001360;-0.000850;-0.436510
-0.001480;0.006630;3.010540;-0.000910;-0.000790;-0.439060
-0.001500;0.006650;3.010410;-0.000800;-0.000450;-0.444150
-0.001520;0.006670;3.010280;-0.000840;-0.000430;-0.451820
-0.001540;0.006680;3.010150;-0.000720;-0.000400;-0.456930
-0.001560;0.006700;3.010030;-0.000700;-0.000240;-0.444150
-0.001580;0.006710;3.009900;-0.000810;-0.000410;-0.426270
-0.001590;0.006730;3.009770;-0.000950;-0.000570;-0.421170
-0.001600;0.006760;3.009640;-0.001130;-0.000710;-0.426300
-0.001600;0.006790;3.009520;-0.001180;-0.000690;-0.436520
-0.001610;0.006800;3.009390;-0.001230;-0.000510;-0.446730
-0.001620;0.006820;3.009270;-0.001090;-0.000330;-0.446720
-0.001640;0.006820;3.009170;-0.000790;0.000010;-0.444150
-0.001670;0.006830;3.009060;-0.000630;0.000030;-0.439030
-0.001680;0.006840;3.008950;-0.001110;-0.000160;-0.439050
-0.001670;0.006850;3.008830;-0.001760;-0.000200;-0.439060
-0.001650;0.006860;3.008700;-0.002060;-0.000370;-0.436520
-0.001630;0.006880;3.008570;-0.002210;-0.000380;-0.436520
-0.001610;0.006890;3.008450;-0.002210;-0.000370;-0.439070
-0.001580;0.006910;3.008330;-0.002370;-0.000530;-0.446750
-0.001550;0.006930;3.008200;-0.002350;-0.000680;-0.446760
-0.001530;0.006950;3.008090;-0.002180;-0.000660;-0.446750
-0.001520;0.006960;3.007980;-0.001880;-0.000310;-0.449290
-0.001520;0.006970;3.007920;-0.001560;-0.000280;-0.449290
-0.001530;0.006990;3.007900;-0.001370;-0.000430;-0.444180
-0.001530;0.007010;3.007900;-0.001330;-0.000890;-0.439100
-0.001550;0.007040;3.007920;-0.000860;-0.000990;-0.441660
-0.001570;0.007070;3.007970;-0.000590;-0.000630;-0.444190
-0.001600;0.007080;3.008040;-0.000630;-0.000290;-0.444180
-0.001620;0.007080;3.008110;-0.000810;0.000170;-0.436490
-0.001640;0.007080;3.008190;-0.000980;0.000160;-0.433940
-0.001640;0.007090;3.008260;-0.001310;-0.000170;-0.439070
-0.001640;0.007110;3.008330;-0.001630;-0.000490;-0.444200
-0.001630;0.007130;3.008400;-0.001950;-0.000660;-0.446760
-0.001610;0.007140;3.008470;-0.001970;-0.000330;-0.446750
-0.001610;0.007160;3.008550;-0.001820;-0.000310;-0.451860
-0.001600;0.007170;3.008620;-0.001830;-0.000300;-0.454410
-0.001590;0.007180;3.008700;-0.001810;-0.000150;-0.446740
-0.001580;0.007180;3.008780;-0.001780;0.000010;-0.436510
-0.001570;0.007180;3.008850;-0.001930;0.000150;-0.431400
-0.001560;0.007160;3.008930;-0.001760;0.000460;-0.426260
-0.001560;0.007160;3.009000;-0.001750;0.000450;-0.426260
-0.001540;0.007150;3.009070;-0.002040;0.000260;-0.423720
-0.001510;0.007150;3.009130;-0.002320;0.000080;-0.418620
-0.001490;0.007140;3.009190;-0.002460;0.000210;-0.416060
-0.001460;0.007130;3.009250;-0.002310;0.000530;-0.418590
-0.001440;0.007110;3.009320;-0.002170;0.000690;-0.426250
-0.001430;0.007090;3.009380;-0.002020;0.000690;-0.433910
-0.001420;0.007080;3.009450;-0.001860;0.000540;-0.439020
-0.001400;0.007070;3.009510;-0.002000;0.000360;-0.439030
-0.001380;0.007060;3.009570;-0.002320;0.000480;-0.441590
-0.001360;0.007050;3.009620;-0.002330;0.000480;-0.449250
-0.001350;0.007030;3.009680;-0.001860;0.000510;-0.456920
-0.001350;0.007020;3.009750;-0.001580;0.000680;-0.464560
-0.001370;0.007000;3.009820;-0.001260;0.000690;-0.467120
-0.001380;0.006990;3.009900;-0.001100;0.000390;-0.469690
-0.001400;0.006990;3.009980;-0.000940;0.000090;-0.472260
-0.001430;0.006980;3.010060;-0.000820;0.000420;-0.474790
-0.001450;0.006970;3.010140;-0.000710;0.000740;-0.477340
-0.001480;0.006960;3.010220;-0.000720;0.000580;-0.479890
-0.001510;0.006950;3.010300;-0.000730;0.000420;-0.479900
-0.001520;0.006940;3.010370;-0.001210;0.000390;-0.477360
-0.001520;0.006940;3.010430;-0.001530;0.000360;-0.477360
-0.001520;0.006940;3.010490;-0.001690;0.000050;-0.482490
-0.001520;0.006940;3.010550;-0.001690;0.000200;-0.479920
-0.001520;0.006930;3.010610;-0.001530;0.000360;-0.477350
-0.001540;0.006930;3.010670;-0.001190;0.000380;-0.469690
-0.001550;0.006920;3.010740;-0.001000;0.000530;-0.456900
-0.001570;0.006900;3.010800;-0.001160;0.000810;-0.449220
-0.001570;0.006880;3.010860;-0.001470;0.000630;-0.449230
-0.001560;0.006880;3.010910;-0.001780;0.000290;-0.454360
-0.001550;0.006880;3.010950;-0.001930;0.000130;-0.456930
-0.001530;0.006890;3.010990;-0.002200;-0.000210;-0.451840
-0.001510;0.006890;3.011020;-0.002300;-0.000230;-0.439060
-0.001490;0.006890;3.011060;-0.002120;0.000090;-0.431380
-0.001470;0.006880;3.011090;-0.002130;0.000390;-0.431360
-0.001450;0.006870;3.011130;-0.001960;0.000540;-0.428800
-0.001430;0.006850;3.011170;-0.002080;0.000670;-0.421120
-0.001410;0.006840;3.011200;-0.002220;0.000490;-0.423680
-0.001390;0.006830;3.011230;-0.002060;0.000340;-0.428800
-0.001380;0.006820;3.011270;-0.001900;0.000340;-0.431360
-0.001370;0.006810;3.011300;-0.002070;0.000480;-0.436460
-0.001350;0.006790;3.011330;-0.002080;0.000630;-0.441560
-0.001340;0.006790;3.011370;-0.001900;0.000320;-0.444130
-0.001340;0.006790;3.011410;-0.001400;-0.000110;-0.446710
-0.001350;0.006800;3.011450;-0.001080;-0.000080;-0.444140
-0.001370;0.006790;3.011500;-0.000930;0.000230;-0.436460
-0.001380;0.006790;3.011550;-0.001080;0.000070;-0.433910
-0.001390;0.006800;3.011610;-0.001090;-0.000080;-0.436480
-0.001400;0.006820;3.011680;-0.000930;-0.000370;-0.439050
-0.001420;0.006840;3.011760;-0.000750;-0.000650;-0.433950
-0.001440;0.006860;3.011840;-0.000770;-0.000480;-0.431390
-0.001470;0.006870;3.011920;-0.000490;-0.000290;-0.433940
-0.001510;0.006890;3.012020;-0.000210;-0.000250;-0.433940
-0.001550;0.006900;3.012120;0.000100;-0.000220;-0.428820
-0.001610;0.006890;3.012220;0.000350;0.000420;-0.426220
-0.001660;0.006880;3.012330;0.000290;0.000730;-0.426210
-0.001720;0.006870;3.012430;0.000260;0.000580;-0.428780
-0.001760;0.006860;3.012530;-0.000080;0.000710;-0.426220
-0.001790;0.006840;3.012620;-0.000410;0.000840;-0.423660
-0.001810;0.006830;3.012710;-0.000730;0.000660;-0.423670
-0.001820;0.006830;3.012790;-0.000870;0.000190;-0.423700
-0.001840;0.006830;3.012860;-0.000840;0.000040;-0.416040
-0.001850;0.006840;3.012940;-0.000980;0.000020;-0.408380
-0.001860;0.006850;3.013010;-0.000990;0.000030;-0.408380
-0.001870;0.006850;3.013080;-0.000840;0.000040;-0.405820
-0.001900;0.006850;3.013160;-0.000570;0.000380;-0.408360
-0.001920;0.006840;3.013240;-0.000760;0.000520;-0.413460
-0.001920;0.006830;3.013300;-0.001270;0.000640;-0.421130
-0.001920;0.006810;3.013360;-0.001600;0.000770;-0.426240
-0.001900;0.006790;3.013410;-0.001940;0.001040;-0.431330
-0.001890;0.006760;3.013460;-0.002110;0.001020;-0.441550
-0.001870;0.006730;3.013510;-0.001970;0.001170;-0.449210
-0.001860;0.006700;3.013560;-0.001810;0.001310;-0.449190
-0.001850;0.006670;3.013610;-0.001790;0.001140;-0.449200
-0.001830;0.006650;3.013660;-0.002240;0.000940;-0.451770
-0.001800;0.006630;3.013690;-0.002540;0.000900;-0.456890
-0.001780;0.006600;3.013730;-0.002250;0.001070;-0.467090
-0.001770;0.006570;3.013780;-0.001940;0.001070;-0.472190
-0.001760;0.006550;3.013810;-0.001760;0.001060;-0.469640
-0.001750;0.006530;3.013830;-0.001740;0.000890;-0.467090
-0.001750;0.006510;3.013840;-0.001730;0.000730;-0.469650
-0.001750;0.006510;3.013840;-0.001730;0.000580;-0.474770
-0.001750;0.006510;3.013840;-0.001720;0.000280;-0.474780
-0.001740;0.006510;3.013830;-0.002010;0.000250;-0.472240
-0.001720;0.006520;3.013810;-0.001980;0.000100;-0.469690
-0.001710;0.006520;3.013800;-0.001800;0.000100;-0.462020
-0.001710;0.006520;3.013790;-0.001760;0.000240;-0.449240
-0.001700;0.006510;3.013770;-0.001740;0.000230;-0.444130
-0.001690;0.006510;3.013750;-0.001740;0.000230;-0.446680
-0.001690;0.006510;3.013750;-0.001590;0.000240;-0.449230
-0.001690;0.006510;3.013750;-0.001440;0.000250;-0.449230
-0.001690;0.006510;3.013740;-0.001310;0.000270;-0.456900
-0.001690;0.006500;3.013730;-0.001510;0.000720;-0.464540
-0.001690;0.006470;3.013710;-0.001690;0.001000;-0.467080
-0.001670;0.006450;3.013690;-0.002010;0.000970;-0.474750
-0.001650;0.006440;3.013660;-0.002280;0.000630;-0.474770
-0.001630;0.006430;3.013630;-0.002240;0.000460;-0.469670
-0.001620;0.006410;3.013610;-0.001930;0.000770;-0.467090
-0.001610;0.006380;3.013590;-0.001800;0.001070;-0.474730
-0.001610;0.006360;3.013580;-0.001480;0.001080;-0.474730
-0.001610;0.006330;3.013570;-0.001450;0.001200;-0.464500
-0.001610;0.006300;3.013560;-0.001590;0.001020;-0.464510
-0.001600;0.006280;3.013540;-0.001760;0.001000;-0.472180
-0.001590;0.006260;3.013520;-0.001920;0.000830;-0.479860
-0.001580;0.006240;3.013500;-0.001740;0.000820;-0.477300
-0.001580;0.006230;3.013490;-0.001380;0.000520;-0.467090
-0.001580;0.006220;3.013480;-0.001190;0.000530;-0.456870
-0.001590;0.006210;3.013480;-0.001210;0.000970;-0.454280
-0.001600;0.006180;3.013470;-0.001060;0.001120;-0.454280
-0.001610;0.006160;3.013470;-0.001040;0.000950;-0.449170
-0.001620;0.006140;3.013450;-0.000860;0.000800;-0.444070
-0.001640;0.006130;3.013430;-0.000710;0.000800;-0.444060
-0.001660;0.006110;3.013390;-0.000870;0.000780;-0.444060
-0.001660;0.006100;3.013340;-0.001160;0.000600;-0.438960
-0.001660;0.006100;3.013280;-0.001280;0.000280;-0.433870
-0.001660;0.006110;3.013220;-0.001090;-0.000170;-0.431340
-0.001680;0.006130;3.013160;-0.000770;-0.000290;-0.426230
-0.001680;0.006150;3.013090;-0.001050;-0.000610;-0.421140
-0.001680;0.006190;3.013020;-0.001180;-0.001060;-0.418610
-0.001680;0.006240;3.012940;-0.001170;-0.001330;-0.418630
-0.001690;0.006270;3.012870;-0.001090;-0.000830;-0.428820
-0.001710;0.006280;3.012810;-0.000690;-0.000320;-0.436460
-0.001730;0.006300;3.012750;-0.000560;-0.000140;-0.439000
-0.001740;0.006300;3.012690;-0.000890;0.000140;-0.433880
-0.001750;0.006290;3.012620;-0.001050;0.000430;-0.428760
-0.001760;0.006280;3.012560;-0.001070;0.000730;-0.426200
-0.001770;0.006250;3.012500;-0.001070;0.001020;-0.421060
-0.001770;0.006230;3.012440;-0.001080;0.001010;-0.423620
-0.001780;0.006210;3.012380;-0.000920;0.000860;-0.426180
-0.001800;0.006200;3.012330;-0.000770;0.000560;-0.431300
-0.001820;0.006190;3.012280;-0.000620;0.000570;-0.431300
-0.001850;0.006180;3.012230;-0.000330;0.000740;-0.431290
-0.001860;0.006160;3.012180;-0.000810;0.000700;-0.431300
-0.001860;0.006150;3.012130;-0.001280;0.000660;-0.431300
-0.001860;0.006130;3.012060;-0.001610;0.000790;-0.436410
-0.001850;0.006110;3.012010;-0.001500;0.000950;-0.451730
-0.001860;0.006090;3.011950;-0.001220;0.000970;-0.464510
-0.001870;0.006070;3.011910;-0.000940;0.000990;-0.474720
-0.001890;0.006060;3.011870;-0.000770;0.000690;-0.477290
-0.001910;0.006060;3.011830;-0.000760;0.000230;-0.477310
-0.001930;0.006060;3.011790;-0.000750;0.000230;-0.472200
-0.001940;0.006050;3.011740;-0.001080;0.000510;-0.467080
-0.001940;0.006040;3.011710;-0.001400;0.000490;-0.469640
-0.001940;0.006050;3.011690;-0.001390;0.000180;-0.472210
-0.001940;0.006050;3.011690;-0.001380;0.000030;-0.472220
-0.001940;0.006040;3.011690;-0.001230;0.000190;-0.472210
-0.001940;0.006040;3.011700;-0.001250;0.000350;-0.472200
-0.001950;0.006030;3.011720;-0.001240;0.000640;-0.464520
-0.001950;0.006010;3.011750;-0.001250;0.000940;-0.461950
-0.001960;0.006000;3.011780;-0.001100;0.000790;-0.467070
-0.001970;0.005990;3.011810;-0.001090;0.000480;-0.469640
-0.001980;0.005990;3.011850;-0.001090;0.000330;-0.469650
-0.001980;0.005990;3.011880;-0.001390;0.000300;-0.464540
-0.001960;0.005990;3.011900;-0.001830;0.000110;-0.459440
-0.001940;0.006010;3.011920;-0.002090;-0.000380;-0.451800
-0.001920;0.006030;3.011940;-0.002060;-0.000670;-0.451820
-0.001900;0.006050;3.011960;-0.001760;-0.000480;-0.454360
-0.001900;0.006070;3.011990;-0.001450;-0.000450;-0.456910
-0.001900;0.006090;3.012020;-0.001470;-0.000130;-0.456890
-0.001890;0.006090;3.012050;-0.001650;0.000170;-0.459440
-0.001870;0.006090;3.012070;-0.001960;0.000300;-0.459440
-0.001840;0.006080;3.012100;-0.002090;0.000430;-0.451760
-0.001820;0.006060;3.012120;-0.002090;0.000870;-0.449180
-0.001810;0.006030;3.012140;-0.001950;0.001170;-0.454280
-0.001790;0.006000;3.012170;-0.001950;0.001310;-0.456830
-0.001770;0.005970;3.012190;-0.002070;0.001120;-0.454280
-0.001750;0.005940;3.012210;-0.002040;0.001090;-0.449170
-0.001730;0.005930;3.012230;-0.001850;0.000780;-0.451730
-0.001720;0.005920;3.012250;-0.001690;0.000480;-0.459410
-0.001720;0.005910;3.012280;-0.001520;0.000490;-0.459400
-0.001720;0.005910;3.012310;-0.001180;0.000350;-0.454300
-0.001720;0.005900;3.012340;-0.001190;0.000500;-0.454290
-0.001730;0.005880;3.012370;-0.001060;0.000810;-0.456830
-0.001750;0.005860;3.012410;-0.000780;0.001130;-0.459370
-0.001760;0.005830;3.012420;-0.000960;0.001110;-0.467040
-0.001770;0.005810;3.012400;-0.001300;0.001230;-0.472150
-0.001770;0.005770;3.012360;-0.001290;0.001360;-0.469580
-0.001770;0.005740;3.012310;-0.001260;0.001340;-0.459360
-0.001780;0.005720;3.012240;-0.001200;0.001160;-0.446590
-0.001780;0.005700;3.012170;-0.001320;0.000970;-0.438930
-0.001780;0.005680;3.012090;-0.001120;0.000810;-0.426160
-0.001780;0.005670;3.012010;-0.001080;0.000630;-0.415940
-0.001790;0.005660;3.011930;-0.000760;0.000650;-0.413380
-0.001810;0.005650;3.011850;-0.000440;0.000660;-0.410830
-0.001840;0.005640;3.011770;-0.000290;0.000670;-0.405710
-0.001860;0.005630;3.011690;-0.000600;0.000640;-0.400610
-0.001860;0.005610;3.011600;-0.001090;0.000750;-0.403160
-0.001850;0.005600;3.011500;-0.001400;0.000580;-0.408280
-0.001830;0.005600;3.011400;-0.001690;0.000240;-0.408300
-0.001820;0.005620;3.011300;-0.001490;-0.000210;-0.405770
-0.001820;0.005640;3.011200;-0.001170;-0.000480;-0.410880
-0.001810;0.005660;3.011110;-0.001170;-0.000620;-0.416000
-0.001810;0.005680;3.011020;-0.001190;-0.000300;-0.413440
-0.001810;0.005680;3.010930;-0.001210;0.000160;-0.408300
-0.001810;0.005670;3.010840;-0.001070;0.000480;-0.408280
-0.001810;0.005670;3.010760;-0.001070;0.000330;-0.413410
-0.001810;0.005670;3.010680;-0.001250;0.000170;-0.423640
-0.001810;0.005670;3.010600;-0.001120;0.000340;-0.431290
-0.001810;0.005670;3.010520;-0.001270;0.000180;-0.433860
-0.001800;0.005680;3.010430;-0.001410;-0.000290;-0.436430
-0.001800;0.005710;3.010350;-0.001250;-0.000580;-0.441560
-0.001800;0.005740;3.010270;-0.001240;-0.000870;-0.444120
-0.001800;0.005780;3.010200;-0.001230;-0.001150;-0.444150
-0.001800;0.005820;3.010120;-0.001120;-0.000960;-0.451800
-0.001800;0.005840;3.010060;-0.000990;-0.000620;-0.451790
-0.001810;0.005860;3.009990;-0.000980;-0.000450;-0.444110
-0.001810;0.005870;3.009960;-0.001150;-0.000150;-0.436440
-0.001810;0.005870;3.009960;-0.001130;-0.000150;-0.431320
-0.001820;0.005890;3.009970;-0.001140;-0.000290;-0.436450
-0.001820;0.005910;3.010010;-0.001140;-0.000590;-0.439010
-0.001820;0.005930;3.010060;-0.001150;-0.000570;-0.441570
-0.001830;0.005950;3.010130;-0.001010;-0.000390;-0.441560
-0.001840;0.005970;3.010200;-0.000870;-0.000210;-0.441550
-0.001850;0.005990;3.010280;-0.000870;-0.000360;-0.439010
-0.001860;0.006000;3.010370;-0.000890;-0.000340;-0.441560
